"","Gene","norm.method","2D_2w_DMSO","2D_4w_DMSO","2D_4w_MRTX","3D_2w_DMSO","3D_2w_MRTX","3D_4w_DMSO","3D_4w_MRTX","T7_andrew","control","2D_2w_DMSO.wald.fdr","2D_4w_DMSO.wald.fdr","2D_4w_MRTX.wald.fdr","3D_2w_DMSO.wald.fdr","3D_2w_MRTX.wald.fdr","3D_4w_DMSO.wald.fdr","3D_4w_MRTX.wald.fdr","T7_andrew.wald.fdr","dependency"
"1228","MLLT1","loess",1.57097317419494,1.58036214168453,1.62818733927411,1.75160316700874,1.90111724727281,1.75202744931708,1.72489948124779,0,"",0.99061,0.81064,0.48093,0.99932,0.98753,0.89094,0.58065,NA,0.0779666287228734
"1229","MLLT10","loess",0.60741230751593,0.58223396293135,0.354709874464869,0.500705009420083,0.604366109261042,0.563193468392906,0.326299268013821,0,"",0.80911,0.20955,0.15467,0.99932,0.89311,0.55798,0.3275,NA,0.163010194355162
"1230","MLLT3","loess",0.167848771228349,0.233668434628558,0.0513762413532536,0.261951664848822,0.340689958316044,0.449929513508439,0.290715416116535,0,"",0.98715,0.45627,0.56649,0.99932,0.97591,0.45438,0.26844,NA,-0.0226105610422349
"1231","MLLT6","loess",-0.321194470347561,-0.0992442889089682,-0.331095938789095,-0.276261845744221,-0.289614592859973,-0.395762243635202,-0.581972619714981,0,"",0.97106,0.98767,0.6287,0.99932,0.98753,0.78477,0.40251,NA,-0.088918140719673
"1232","MME","loess",0.466052003818541,0.0913489478900914,-0.0221737240986103,0.221290163260948,0.346926584932632,0.0126854967864833,0.0708385274099147,0,"",0.61195,0.68984,0.78558,0.99932,0.9643,0.98692,0.7117,NA,-0.0246777717811202
"1233","MMP2","loess",0.846701030318111,0.432523576786766,0.405696880478312,0.55998247992149,0.640493055659716,0.573655006765819,0.480557970069785,0,"",0.65091,0.4855,0.18962,0.99932,0.95322,0.68511,0.26692,NA,0.0233246389862715
"1234","MMP3","loess",0.0077582057454496,0.106896912722047,-0.102951043739377,0.216734256163642,0.291660427107703,0.379606894597194,0.550779547403341,0,"",0.99638,0.72932,0.99331,0.99932,0.98753,0.68376,0.076979,NA,-0.0169671459703188
"1235","MMP9","loess",0.245251943666539,0.119893222719753,0.176267422251791,0.272690060913162,0.260024203656739,0.170483177383123,0.271299969408894,0,"",0.94979,0.6491,0.27827,0.99932,0.98753,0.90016,0.29917,NA,0.058197356078644
"1236","MMS19","loess",-0.912452931445575,-0.763074893440758,-0.566176839993103,-1.02790435342223,-1.26465212140548,-0.657521658925321,-0.654577201367535,0,"",0.16496,0.13738,0.179,0.24241,0.047346,0.36672,0.21943,NA,-0.579223906484229
"1237","MN1","loess",-0.166383914607702,-0.0864254216195852,-0.151419215746539,0.116612576870054,0.247060619983372,0.229039807133669,0.152939897986732,0,"",0.94979,0.99977,0.85877,0.99932,0.98753,0.8161,0.54688,NA,0.09649328496047
"1238","MNAT1","loess",-1.07125423222219,-0.819558651189153,-0.797695419956647,-0.727591482742762,-0.686697634847338,-0.944819073500524,-0.71247350554139,0,"",0.027256,0.05427,0.038226,0.47425,0.48588,0.060865,0.14901,NA,-0.798333001082993
"1239","MOB1B","loess",0.593132737890245,0.51583705123892,-0.00421594451897847,0.672263008904692,0.566348584278713,0.598928086798774,0.458046475407635,0,"",0.71705,0.2067,0.64845,0.87908,0.86283,0.40367,0.15628,NA,-0.0219250847548064
"1240","MOK","loess",0.0690083225247641,0.255688071256055,0.041556163734105,0.0490587740593975,-0.0391931652838095,0.055182329912764,-0.0791222962032765,0,"",0.99443,0.25039,0.59612,0.99932,0.98753,0.99104,0.90277,NA,-0.0235557141134257
"1241","MORF4L1","loess",0.0961288432106194,0.215761465509168,0.91290305866443,0.0897913054231744,0.167616232569869,0.124193219026693,0.210067575596047,0,"",0.99928,0.88005,0.17503,0.99932,0.99661,0.99241,0.83163,NA,-0.154646063325472
"1242","MORF4L2","loess",-0.440973396414825,-0.333191858932265,0.965573448395871,-0.14488451981274,-0.492882665776464,-0.440290467222081,-0.137290540237497,0,"",0.94764,0.79492,0.11644,0.99932,0.96814,0.81259,0.88657,NA,-0.115225832856026
"1243","MOS","loess",0.52147354312941,0.121878703741614,0.500594242179409,0.686444376742767,0.384058140647829,0.299829116550965,0.0793918770080066,0,"",0.91559,0.83574,0.16131,0.99932,0.98753,0.88793,0.82233,NA,-0.0389745111744716
"1244","MPG","loess",0.00885141914626901,0.0558161772392641,-0.0345775323679901,0.321370261674531,0.335294818336136,0.383103249071296,0.546286606900494,0,"",0.99744,0.8766,0.88243,0.99932,0.98753,0.784,0.16637,NA,-0.0534341660665357
"1245","MPHOSPH8","loess",0.703046615308695,1.02732121191989,1.41528636945578,-0.189898990664776,-0.00254239650506416,0.489625179995335,0.453142010490142,0,"",0.97681,0.48907,0.081826,0.99932,0.98753,0.92365,0.67035,NA,-0.128296646668819
"1246","MPL","loess",0.00805684487965344,-0.0654201197983463,0.182998852656207,-0.128028802467627,0.291264253656519,0.218198272629263,-0.00261130155566854,0,"",0.99928,0.9876,0.45786,0.99932,0.98753,0.889,0.96021,NA,-0.0307347094948191
"1247","MPP1","loess",0.312937102070542,-0.0784977046969736,-0.314603837703464,0.176637405620148,-0.0350522274829458,0.240655919646348,0.228301342546345,0,"",0.96189,0.99296,0.71327,0.99932,0.98753,0.90016,0.63725,NA,0.0172300443047546
"1248","MPP2","loess",0.383024640405124,0.00914056785889067,0.305472969672824,0.393037476144977,0.395763554394802,0.214037486362311,0.0735263051610717,0,"",0.89687,0.90283,0.17095,0.99932,0.96814,0.88201,0.75174,NA,-0.144696405273735
"1249","MPP3","loess",0.0666572597960241,0.257912279618817,-0.0810729183580004,-0.0715726575727994,0.147408179066554,0.00760287015077196,0.139003787298633,0,"",0.99677,0.49604,0.98755,0.99932,0.98753,0.97926,0.67564,NA,-0.134961406947417
"1250","MRE11A","loess",-0.855480989763202,-0.508053420373576,-0.797599459412924,-0.955349886001151,-0.845102823210513,-0.610888808878343,-1.08647461236029,0,"",0.15829,0.36426,0.043928,0.23082,0.27789,0.35962,0.019304,NA,NA
"1251","MRPS31","loess",-0.102197868766802,-0.0559079232985642,0.164473362385643,0.122410464313016,0.290269744806193,0.254208476824808,-0.130948256264295,0,"",0.99443,0.98313,0.68517,0.99932,0.98753,0.91831,0.91925,NA,-0.302042726374499
"1252","MS4A1","loess",-0.273515544252899,-0.303241307469644,-0.379028378380048,-0.153234765582474,-0.159757754016006,-0.446704247492677,-0.420848002806251,0,"",0.94979,0.68883,0.37676,0.99932,0.98753,0.51535,0.37698,NA,0.0973418641044768
"1253","MSH2","loess",-0.19817836423281,-0.035039093869317,0.000898420621234748,-0.496870418528835,-0.247238654709807,-0.622562171519658,-0.455354717760807,0,"",0.94677,0.95959,0.92888,0.33095,0.88758,0.055183,0.1689,NA,-0.176629412871661
"1254","MSH3","loess",-0.388006798107861,-0.030592342947003,-0.0559530252191226,-0.148830918913448,0.111817262085806,0.0889543652211284,0.0376434578805002,0,"",0.89422,0.96434,0.98755,0.99932,0.9936,0.98426,0.93199,NA,-0.107750608992026
"1255","MSH5","loess",0.41799099202172,0.0203744959630743,0.219952748840579,0.459572570660921,0.573000734997073,0.00621821390850333,0.288644243608129,0,"",0.94979,0.92389,0.45665,0.99932,0.9643,0.98692,0.52658,NA,0.0287395674372339
"1256","MSH6","loess",0.397997377017969,0.705063370243899,0.151150973365629,-0.276782563555301,-0.101713994002426,-0.110776483195278,-0.0302566798744919,0,"",0.9786,0.47817,0.79677,0.99932,0.98753,0.95187,0.99259,NA,0.0336963875017751
"1257","MSL3","loess",0.310520909888702,-0.388538710292883,0.024981900189755,0.560298531557333,0.53279756751381,0.537482907359244,0.345736893784039,0,"",0.97072,0.66082,0.73432,0.99932,0.95151,0.61121,0.37881,NA,-0.0296002731970141
"1258","MST1","loess",-0.413005333796363,-0.358001887100808,-0.328524076819785,-0.198228576601127,-0.297289435697939,-0.267395069193248,-0.00805442079073034,0,"",0.84953,0.60885,0.48667,0.99932,0.9643,0.784,0.99277,NA,-0.921399331065508
"1259","MST1R","loess",0.224573451021439,0.192199215920424,-0.234297515408308,-0.115171592243772,-0.103902342679308,0.180964292356889,-0.253495508967365,0,"",0.98432,0.73478,0.8319,0.99932,0.98753,0.92859,0.76925,NA,-0.035711319474945
"1260","MST4","loess",-0.097718399712883,0.148167013284957,0.0517386549160772,-0.326980826792859,-0.170213117289672,-0.243772845687616,-0.00370747871800498,0,"",0.98432,0.54265,0.71095,0.57003,0.95151,0.58625,0.98387,NA,NA
"1261","MT3","loess",0.23817744406439,0.230224844396646,0.187259487844944,0.37088632701602,0.347904863855061,0.429992343026923,0.344814689796016,0,"",0.9818,0.58769,0.37406,0.99932,0.98753,0.70185,0.32193,NA,-0.0196761511101376
"1262","MTA1","loess",0.377862038639764,0.568760239625275,-0.254329492471673,0.404604446912228,0.501123664231027,0.594334987319828,0.43017411574355,0,"",0.97681,0.40389,0.89226,0.99932,0.98753,0.70185,0.38628,NA,0.0217858418504345
"1263","MTA2","loess",0.182294535158741,0.149908336404126,0.274663454274792,0.395528054713995,0.34416178087141,0.139438060359854,0.350861778217082,0,"",0.99443,0.75656,0.3261,0.99932,0.98753,0.95248,0.39595,NA,-0.213154365181644
"1264","MTA3","loess",0.0843789655204936,0.25935945222342,0.00463338324760627,0.0579542727647099,0.171727799494561,-0.222929339469518,0.231962466218727,0,"",0.99443,0.52343,0.83863,0.99932,0.98753,0.81259,0.52967,NA,0.0431974077636994
"1265","MTF2","loess",0.326221024509028,0.29435413049703,0.595938215738518,0.544659468282257,0.612188866459482,0.238260128175346,0.520708166338339,0,"",0.98432,0.63885,0.10023,0.99932,0.9643,0.92611,0.25849,NA,-0.0569126060166025
"1266","MTNR1A","loess",0.317424914375853,0.277007866095935,-0.0293759055953867,0.346452135940549,0.301340862522805,0.46880242058445,0.207267706075794,0,"",0.91281,0.38,0.75887,0.99932,0.98753,0.41568,0.39434,NA,-0.0283392635168462
"1267","MTNR1B","loess",0.0433160463948935,-0.236327707929055,0.0100395887093274,0.329066593087521,0.309960410816877,0.285396012201944,0.274404556718491,0,"non-essential",0.99928,0.71316,0.68329,0.99932,0.96814,0.71557,0.24846,NA,-0.00773050685836485
"1268","MTOR","loess",-0.517638190816734,-0.528677647238248,-0.354470773013579,-0.211800534568977,-0.313534420500465,-0.124498009131447,-0.295340424730549,0,"essential",0.36311,0.1964,0.28673,0.99932,0.85103,0.86655,0.42813,NA,-1.36250309832568
"1269","MUC1","loess",-0.0855028018190488,0.252913332474526,0.27084642225471,0.214413768016129,0.240307867667844,0.168312618873512,0.198715792532328,0,"",0.98715,0.559,0.29081,0.99932,0.98753,0.92859,0.59234,NA,-0.12409276020151
"1270","MUS81","loess",-0.53767969817625,0.0462279704311999,0.554758174463944,-0.980561075423693,-0.67491960521684,-0.328541365124503,-0.575971400953857,0,"",0.65091,0.93736,0.179,0.18484,0.45626,0.71557,0.25002,NA,-0.217351100579103
"1271","MUSK","loess",0.406031127535511,0.344600816862084,0.171720952547335,-0.074669305001023,0.148280005212005,-0.0464431589936897,-0.0319484381622214,0,"",0.74233,0.25233,0.31755,0.99932,0.98753,0.92611,0.9724,NA,-0.0218565017347072
"1272","MUTYH","loess",0.849476309455676,0.637934348513992,0.437960599245551,0.489015036786304,0.679011687370772,0.413551028472888,0.743670990154818,0,"",0.91559,0.55944,0.40438,0.99932,0.98753,0.90016,0.31721,NA,-0.0540916480781975
"1273","MVD","loess",-1.09580503704714,-1.13180290197273,-1.10224253317054,-1.21770536393648,-0.782194039821244,-0.199934183886598,-0.142155940165266,0,"",0.16028,0.038859,0.036809,0.25032,0.65344,0.89653,0.8363,NA,-0.723827008390799
"1274","MVK","loess",-1.06599147065117,-0.556817629959334,-1.03263307982332,-0.799965539777827,-0.777648261032478,-1.11155683395008,-0.875387184805793,0,"",0.020209,0.23597,0.0022537,0.3217,0.28517,0.011268,0.052575,NA,-1.41821444581455
"1275","MXRA5","loess",0.0397361541762346,-0.0214354847678854,-0.0514328400201218,0.0581180654401584,-0.31890359933233,0.119338882818085,-0.39130917831414,0,"",0.99744,0.93168,0.96667,0.99932,0.91736,0.94292,0.3976,NA,-0.0351190381217078
"1276","MYB","loess",0.0677741664264027,0.227295002147918,0.265110532698058,-0.191325305474748,-0.0875615033826452,-0.284129039187283,-0.298694853227703,0,"",0.99885,0.7484,0.58943,0.99932,0.98753,0.86655,0.7267,NA,-0.092136527085111
"1277","MYBL1","loess",-0.00717490442929527,-0.220582735137726,-0.378012031462074,-0.143086882676599,0.175144042875416,-0.0236418735519502,0.092018384382229,0,"",0.99928,0.89798,0.58234,0.99932,0.98753,0.97471,0.85485,NA,-0.0152404503254104
"1278","MYBL2","loess",0.381151085117991,0.341365554452558,0.502975705754592,0.418674412841042,0.587969002041836,0.36745886313275,0.613215376659231,0,"",0.97681,0.58894,0.14981,0.99932,0.96814,0.86487,0.19706,NA,-0.295945196190708
"1279","MYC","loess",0.230836879853886,0.675950113112515,0.184651213226725,-0.676328214610252,-0.163655452172454,-0.446822921502426,-0.0455556179079935,0,"",0.99443,0.44047,0.75401,0.94485,0.98753,0.81259,0.98562,NA,-1.84466977021994
"1280","MYCL","loess",0.193784014404138,-0.0242555280630563,0.212944967791816,-0.0090102723823981,0.201291829525213,0.0812602575248857,0.425775731199402,0,"",0.99443,0.97212,0.57527,0.99932,0.98756,0.99241,0.42541,NA,0.0131849954824793
"1281","MYCN","loess",0.0871659753394163,-0.277977735720549,0.239118086970477,-0.288876137892279,-0.267791995978825,-0.0662692835445078,-0.268842909173733,0,"",0.98715,0.49562,0.16188,0.52246,0.56928,0.86655,0.31514,NA,-0.102380006810387
"1282","MYD88","loess",-0.460382073275203,-0.251257368421966,0.0318823604885635,-0.282576751369091,-0.0671695650218463,-0.0361705604421189,0.0579879580416616,0,"",0.60762,0.73459,0.85777,0.95536,0.98753,0.92859,0.90277,NA,-0.0002571659856085
"1283","MYLK","loess",0.28033493644169,0.184321793665603,0.381888280953926,-0.0189118369578885,0.0944436921482112,-0.257140070840283,-0.00565919541125853,0,"",0.97106,0.68883,0.21419,0.99932,0.99943,0.81259,0.96527,NA,0.0567201041529893
"1284","MYLK2","loess",0.112954160293318,0.0952444144912322,1.21782257191396,-0.417628312971388,0.00231332603304671,-0.122693538841951,-0.0872146209182196,0,"",0.99928,0.96027,0.14981,0.99932,0.98756,0.94013,0.96075,NA,-0.0889971886918779
"1285","MYLK3","loess",-0.569383334987258,-0.523888842346793,-0.35205118539715,-0.850282570993997,-1.06119650242285,-0.928850446884553,-0.690827116967398,0,"",0.61195,0.33553,0.3514,0.32124,0.095383,0.085348,0.16637,NA,0.00670075403439881
"1286","MYLK4","loess",0.504289916140189,0.533950315904038,0.511474197270649,0.664855766735521,0.324549514597419,0.408420961915116,0.0663893274370674,0,"",0.95719,0.48907,0.22117,0.99932,0.98753,0.86631,0.85006,NA,0.0179582440684626
"1287","MYO18A","loess",-0.192501307088359,-0.658063191533801,-0.161730108611986,0.275378420549259,0.320638069640715,0.570250665421116,0.246619451623056,0,"",0.97381,0.22188,0.90716,0.99932,0.98753,0.41075,0.49346,NA,-0.0895791305657316
"1288","MYO1F","loess",0.0272277496636764,-0.161350964695715,-0.193319944179276,0.420080282935751,0.241775733874029,0.362904733047659,-0.102221590646124,0,"",0.99885,0.87787,0.7061,0.55012,0.9643,0.2603,0.86149,NA,-0.0766725883934696
"1289","MYO3A","loess",0.158637403049166,0.389312407250047,0.706590523507437,0.296198042520627,0.229608971116002,0.11180434639036,-0.169670693833639,0,"",0.99671,0.64756,0.17095,0.99932,0.9877,0.98914,0.90277,NA,0.0194911126154103
"1290","MYO3B","loess",0.590919942519212,0.00123538960055466,-0.518474023066796,0.97404639939082,0.480197483389021,0.431161010549301,0.044433797617888,0,"",0.92204,0.93576,0.68292,0.93684,0.98753,0.86409,0.86631,NA,-0.175981484927227
"1291","MYOCD","loess",0.0761576110415135,0.02683796044816,-0.39694514303987,0.0394454527674166,-0.0210443369053328,0.0550487018710224,-0.334903246182909,0,"",0.98715,0.79492,0.27206,0.99932,0.98753,0.98238,0.38973,NA,0.0931937759307221
"1292","MYSM1","loess",-0.0433346888056033,-0.0801655919494567,0.0765630402510654,-0.200669964820754,-0.246698499003724,0.0303223244571816,0.296608379871291,0,"",0.99443,0.99296,0.80956,0.99932,0.98376,0.98692,0.56848,NA,-0.0631978659608551
"1293","MYT1","loess",-0.116039094778834,-0.0728099891287279,0.438334344552512,0.00989431495259459,0.227098041586343,0.0891584317879832,0.0638910510281289,0,"",0.99443,0.9997,0.4297,0.99932,0.98756,0.99333,0.93426,NA,-0.160698510996073
"1294","MYT1L","loess",-0.282987672126047,-0.489144564160722,-0.36947412474785,-0.227133434777586,-0.105068206626563,-0.513556922070614,-0.0634530754906182,0,"",0.89128,0.23555,0.25471,0.99932,0.98753,0.20483,0.89605,NA,-0.130460255241512
"1295","N4BP2","loess",-0.282003068433167,-0.0958724596252827,0.0966893236237401,0.262284117892183,0.096504963743355,0.477414403288015,0.337978919511157,0,"",0.91559,0.98267,0.65513,0.99932,0.99943,0.65367,0.39581,NA,-0.0889397338487179
"1296","NAA10","loess",-0.324525882554906,-0.49525143481844,-0.037396233201317,-0.666515140877332,-0.50293400431097,-0.6249588432372,-0.536768460999834,0,"essential",0.8551,0.23659,0.9498,0.25032,0.45626,0.12479,0.15628,NA,-1.47748519654192
"1297","NAA30","loess",0.668266617640235,0.798174092897549,1.09261267677055,0.565720078665849,1.09069577895538,0.695959418453503,1.02025133661694,0,"",0.99217,0.71735,0.26914,0.99932,0.98753,0.90212,0.4341,NA,-0.369461488651178
"1298","NAA40","loess",-0.393802064573511,-0.654893219635157,-0.205676711661462,-0.2746955040997,-0.148548377970071,-0.0437584194028639,-0.148291702657236,0,"",0.91281,0.29825,0.76935,0.99932,0.98753,0.95248,0.82844,NA,-0.206057332412327
"1299","NABP2","loess",0.696238691751441,0.658651846798094,0.555654390219873,0.49631506073098,0.582605595422135,0.439761931726182,0.254492483351294,0,"",0.9283,0.48994,0.26343,0.99932,0.98753,0.88091,0.68349,NA,-0.137748552309288
"1300","NACA","loess",0.326154398055982,-0.0732403709155711,0.0373580288214733,0.512753965474955,0.512571709676634,0.401229952574635,0.384404316311892,0,"",0.95951,0.98905,0.7061,0.99932,0.95322,0.76694,0.31514,NA,-1.34525434635202
"1301","NADK","loess",-0.030617133950496,-0.0328531870685435,-0.402324638791792,0.356266762518778,0.675908854750734,0.340016560376239,0.901741782165081,0,"",0.99742,0.98313,0.77056,0.99932,0.98605,0.90927,0.22699,NA,-0.0911630875398762
"1302","NAGK","loess",-0.335652088386451,-0.063969445337937,-0.120502976829418,0.0118542360134338,-0.144784777837632,-0.10354391833191,-0.178485029290085,0,"",0.90534,0.98096,0.9077,0.99932,0.98753,0.90016,0.73624,NA,0.0258705098154103
"1303","NAGS","loess",-0.51327214630849,-0.498971841993956,-0.564986421212513,-0.750250158510297,-0.768153912158627,-0.642007583623183,-0.803827936192934,0,"",0.48192,0.23388,0.074966,0.22068,0.1318,0.13396,0.027649,NA,-0.0250767709809337
"1304","NANOG","loess",-0.0248261839736141,0.144899814544424,0.718630055974946,0.244423332875539,0.184256322901915,0.0744737080876576,0.274207949589133,0,"",0.99443,0.87787,0.14371,0.99932,0.99417,0.99578,0.67647,NA,NA
"1305","NAP1L2","loess",0.277078944403155,0.206051312680852,-0.243954403375736,0.234470897947757,0.0284938856584293,0.123653599481995,-0.211964236796452,0,"",0.8551,0.40044,0.62971,0.99932,0.99112,0.90927,0.63618,NA,0.0478052859163905
"1306","NAP1L3","loess",0.168839491489025,0.269187249037345,-0.00560558761260725,-0.155227478826355,-0.408837794859969,-0.509337032887793,-0.539851846339645,0,"",0.97681,0.49571,0.91456,0.99932,0.80156,0.39436,0.24502,NA,-0.0401772522425787
"1307","NAP1L4","loess",-0.0565210894939837,0.110015245524731,0.220093260518225,-0.165019890011615,-0.191511891739695,-0.486010789080255,-0.542000845717407,0,"",0.99522,0.77482,0.49162,0.99932,0.98753,0.49909,0.28715,NA,-0.146732699078255
"1308","NAP1L5","loess",0.175149772287323,-0.184041958818648,-0.148047514205541,0.379908847700332,0.535203141784358,0.407713679725752,1.57632303152642,0,"",0.99928,0.97174,0.99087,0.99932,0.98753,0.94756,0.29596,NA,-0.0439030101527861
